event_date,dimension,dimension_value,views,likes,messages_received,messages_sent,users_received,users_sent
2022-09-09,age,58.0,1555,346,0,32,0,13
2022-09-09,age,59.0,1014,209,0,18,0,7
2022-09-09,age,60.0,1111,240,0,2,0,2
2022-09-09,age,61.0,715,142,0,3,0,3
2022-09-09,age,62.0,858,189,0,16,0,8
2022-09-09,age,63.0,436,118,0,6,0,4
2022-09-09,age,64.0,535,127,0,3,0,2
2022-09-09,age,65.0,204,40,0,0,0,0
2022-09-09,age,66.0,261,60,0,2,0,2
2022-09-09,age,67.0,213,43,0,9,0,4
2022-09-09,age,68.0,101,24,0,5,0,2
2022-09-09,age,69.0,168,40,0,1,0,1
2022-09-09,age,70.0,110,19,0,0,0,0
2022-09-09,age,71.0,143,24,0,0,0,0
2022-09-09,age,72.0,79,15,0,0,0,0
2022-09-09,age,74.0,21,3,0,4,0,1
2022-09-09,age,75.0,20,2,0,0,0,0
2022-09-09,age,76.0,18,5,0,0,0,0
2022-09-09,age,78.0,133,24,0,0,0,0
2022-09-09,age,80.0,48,11,0,0,0,0
2022-09-09,age,84.0,77,19,0,0,0,0
2022-09-09,age,unknown,0,0,318,0,310,0
2022-09-10,os,Android,442987,95566,7992,8316,6494,6609
2022-09-10,os,iOS,236378,51998,4848,4585,3718,3662
2022-09-10,os,unknown,0,0,61,0,59,0
2022-09-10,gender,female,305439,66394,4863,5829,4228,4617
2022-09-10,gender,male,373926,81170,7977,7072,5984,5654
2022-09-10,gender,unknown,0,0,61,0,59,0
2022-09-10,age,14.0,9743,2086,100,244,86,87
2022-09-10,age,15.0,21387,4554,247,477,219,278
2022-09-10,age,16.0,27022,5944,375,568,326,523
2022-09-10,age,17.0,31474,6780,313,460,278,438
2022-09-10,age,18.0,38328,8427,525,767,503,750
2022-09-10,age,19.0,40444,8968,886,709,710,695
2022-09-10,age,20.0,44065,9314,1014,838,855,820
2022-09-10,age,21.0,42171,9064,793,761,739,748
2022-09-10,age,22.0,38123,8259,966,743,852,731
2022-09-10,age,23.0,32172,7136,969,539,628,525
2022-09-10,age,24.0,28890,6308,887,502,647,493
2022-09-10,age,25.0,23624,5196,501,491,488,486
2022-09-10,age,26.0,20231,4402,439,429,428,417
2022-09-10,age,27.0,19247,4118,244,280,241,271
2022-09-10,age,28.0,16986,3766,376,332,362,323
2022-09-10,age,29.0,16925,3639,651,345,443,336
2022-09-10,age,30.0,16482,3683,354,389,341,375
2022-09-10,age,31.0,15792,3482,679,356,413,333
2022-09-10,age,32.0,14904,3307,440,301,317,269
2022-09-10,age,33.0,15031,3337,351,290,256,186
2022-09-10,age,34.0,12387,2663,182,245,165,103
2022-09-10,age,35.0,13526,2965,165,264,142,90
2022-09-10,age,36.0,14033,3043,104,242,98,82
2022-09-10,age,37.0,10598,2378,234,281,159,97
2022-09-10,age,38.0,11648,2427,70,256,57,89
2022-09-10,age,39.0,10816,2277,59,240,49,81
2022-09-10,age,40.0,9375,1968,19,196,19,69
2022-09-10,age,41.0,9470,2021,55,157,32,52
2022-09-10,age,42.0,8562,1877,29,115,20,41
2022-09-10,age,43.0,7946,1787,3,75,3,26
2022-09-10,age,44.0,6779,1476,270,120,97,43
2022-09-10,age,45.0,7155,1461,241,123,78,43
2022-09-10,age,46.0,5310,1143,128,143,71,124
2022-09-10,age,47.0,4518,965,1,81,1,35
2022-09-10,age,48.0,4075,858,1,64,1,24
2022-09-10,age,49.0,3897,828,4,74,3,31
2022-09-10,age,50.0,3717,806,2,68,2,33
2022-09-10,age,51.0,3644,767,2,55,2,21
2022-09-10,age,52.0,2310,511,1,45,1,18
2022-09-10,age,53.0,2504,508,0,37,0,16
2022-09-10,age,54.0,2214,493,0,40,0,15
2022-09-10,age,55.0,2216,458,0,27,0,8
2022-09-10,age,56.0,1855,391,160,18,80,7
2022-09-10,age,57.0,1174,254,0,15,0,3
2022-09-10,age,58.0,915,200,0,8,0,4
2022-09-10,age,59.0,766,178,0,5,0,1
2022-09-10,age,60.0,1042,240,0,6,0,1
2022-09-10,age,61.0,675,143,0,17,0,7
2022-09-10,age,62.0,484,89,0,24,0,10
2022-09-10,age,63.0,435,90,0,0,0,0
2022-09-10,age,64.0,480,118,0,0,0,0
2022-09-10,age,65.0,144,32,0,9,0,3
2022-09-10,age,66.0,333,74,0,0,0,0
2022-09-10,age,67.0,138,44,0,16,0,4
2022-09-10,age,68.0,326,80,0,10,0,4
2022-09-10,age,69.0,23,5,0,4,0,2
2022-09-10,age,70.0,228,43,0,0,0,0
2022-09-10,age,71.0,63,17,0,0,0,0
2022-09-10,age,72.0,54,6,0,0,0,0
2022-09-10,age,73.0,105,21,0,0,0,0
2022-09-10,age,74.0,77,19,0,0,0,0
2022-09-10,age,76.0,83,12,0,0,0,0
2022-09-10,age,77.0,112,31,0,0,0,0
2022-09-10,age,78.0,35,5,0,0,0,0
2022-09-10,age,79.0,47,16,0,0,0,0
2022-09-10,age,81.0,30,6,0,0,0,0
2022-09-10,age,unknown,0,0,61,0,59,0
2022-09-13,os,Android,530598,115437,7945,8212,6283,6408
2022-09-13,os,iOS,286135,62121,4803,4674,3546,3552
2022-09-13,os,unknown,0,0,138,0,131,0
2022-09-13,gender,female,361065,78458,5669,5869,4579,4556
2022-09-13,gender,male,455668,99100,7079,7017,5250,5404
2022-09-13,gender,unknown,0,0,138,0,131,0
2022-09-13,age,14.0,11190,2354,223,146,114,55
2022-09-13,age,15.0,25682,5588,161,390,146,188
2022-09-13,age,16.0,34704,7494,483,469,365,393
2022-09-13,age,17.0,37013,8114,667,504,443,461
2022-09-13,age,18.0,45752,10111,460,715,429,683
2022-09-13,age,19.0,48041,10490,988,788,667,763
2022-09-13,age,20.0,50241,10928,913,750,808,725
2022-09-13,age,21.0,53724,11612,737,778,701,758
2022-09-13,age,22.0,43829,9356,839,707,814,688
2022-09-13,age,23.0,40716,8723,503,548,490,540
2022-09-13,age,24.0,35829,7742,709,652,682,633
2022-09-13,age,25.0,28745,6434,1345,522,809,518
2022-09-13,age,26.0,24664,5519,312,331,306,325
2022-09-13,age,27.0,24518,5377,368,393,360,380
2022-09-13,age,28.0,19516,4371,214,234,194,226
2022-09-13,age,29.0,21326,4627,341,357,323,339
2022-09-13,age,30.0,19314,4186,521,386,411,370
2022-09-13,age,31.0,18273,3938,293,257,272,234
2022-09-13,age,32.0,17644,3819,344,284,278,235
2022-09-13,age,33.0,18077,3921,128,226,121,120
2022-09-13,age,34.0,15761,3404,117,213,109,94
2022-09-13,age,35.0,15542,3420,108,301,96,95
2022-09-13,age,36.0,16724,3626,427,190,167,70
2022-09-13,age,37.0,12546,2766,381,239,178,80
2022-09-13,age,38.0,13334,2854,72,265,61,93
2022-09-13,age,39.0,12875,2781,49,210,48,77
2022-09-13,age,40.0,11579,2494,308,232,129,82
2022-09-13,age,41.0,10603,2323,28,221,27,83
2022-09-13,age,42.0,10503,2249,18,168,18,55
2022-09-13,age,43.0,8452,1837,13,165,9,51
2022-09-13,age,44.0,8089,1833,17,127,15,48
2022-09-13,age,45.0,7810,1607,1,150,1,54
2022-09-13,age,46.0,5994,1296,18,163,13,145
2022-09-13,age,47.0,5928,1218,1,82,1,27
2022-09-13,age,48.0,5365,1144,4,60,3,21
2022-09-13,age,49.0,5097,1144,0,97,0,40
2022-09-13,age,50.0,4602,1010,2,57,2,23
2022-09-13,age,51.0,4127,914,1,90,1,33
2022-09-13,age,52.0,3537,780,313,69,112,28
2022-09-13,age,53.0,3032,631,321,55,106,21
2022-09-13,age,54.0,2643,566,0,75,0,24
2022-09-13,age,55.0,2460,533,0,25,0,8
2022-09-13,age,56.0,1912,389,0,20,0,11
2022-09-13,age,57.0,1067,234,0,8,0,3
2022-09-13,age,58.0,1247,278,0,51,0,17
2022-09-13,age,59.0,1168,228,0,16,0,5
2022-09-13,age,60.0,1367,328,0,31,0,9
2022-09-13,age,61.0,711,136,0,2,0,2
2022-09-13,age,62.0,921,194,0,17,0,10
2022-09-13,age,63.0,391,80,0,2,0,1
2022-09-13,age,64.0,532,94,0,5,0,2
2022-09-13,age,65.0,280,55,0,0,0,0
2022-09-13,age,66.0,462,120,0,5,0,2
2022-09-13,age,67.0,273,75,0,4,0,2
2022-09-13,age,68.0,358,71,0,0,0,0
2022-09-13,age,69.0,158,33,0,0,0,0
2022-09-13,age,70.0,53,12,0,5,0,2
2022-09-13,age,71.0,23,8,0,12,0,4
2022-09-13,age,72.0,98,14,0,8,0,2
2022-09-13,age,73.0,18,1,0,0,0,0
2022-09-13,age,74.0,16,1,0,9,0,2
2022-09-13,age,76.0,120,26,0,0,0,0
2022-09-13,age,77.0,18,3,0,0,0,0
2022-09-13,age,78.0,41,12,0,0,0,0
2022-09-13,age,79.0,17,6,0,0,0,0
2022-09-13,age,87.0,81,26,0,0,0,0
2022-09-13,age,unknown,0,0,138,0,131,0
2022-09-14,os,Android,616684,137603,8200,8380,6245,6489
2022-09-14,os,iOS,323433,72711,4614,4521,3599,3440
2022-09-14,os,unknown,0,0,87,0,85,0
2022-09-14,gender,female,421372,94276,5147,5852,4404,4541
2022-09-14,gender,male,518745,116038,7667,7049,5440,5388
2022-09-14,gender,unknown,0,0,87,0,85,0
2022-09-14,age,14.0,13024,2897,52,207,50,82
2022-09-14,age,15.0,30062,6655,230,391,181,166
2022-09-14,age,16.0,38477,8583,454,510,322,429
2022-09-14,age,17.0,41838,9311,328,605,306,574
2022-09-14,age,18.0,51175,11480,1269,680,714,657
2022-09-14,age,19.0,56944,12895,606,725,577,702
2022-09-14,age,20.0,57100,12962,1036,792,876,776
2022-09-14,age,21.0,55270,12395,837,836,794,810
2022-09-14,age,22.0,53092,11888,1806,777,1090,755
2022-09-14,age,23.0,48195,10720,619,548,599,537
2022-09-14,age,24.0,37711,8466,527,520,510,509
2022-09-14,age,25.0,34489,7681,532,459,518,450
2022-09-14,age,26.0,30636,6601,336,374,321,363
2022-09-14,age,27.0,24079,5426,604,402,442,390
2022-09-14,age,28.0,25067,5597,550,277,439,265
2022-09-14,age,29.0,23310,5310,315,378,292,361
2022-09-14,age,30.0,22458,5137,268,308,248,288
2022-09-14,age,31.0,20368,4694,240,291,213,264
2022-09-14,age,32.0,22282,4933,595,311,346,240
2022-09-14,age,33.0,19680,4368,177,275,161,113
2022-09-14,age,34.0,19580,4461,382,313,209,116
2022-09-14,age,35.0,20584,4553,122,227,120,92
2022-09-14,age,36.0,17035,3737,103,235,83,78
2022-09-14,age,37.0,15605,3494,281,238,164,83
2022-09-14,age,38.0,17267,3861,77,218,62,79
2022-09-14,age,39.0,14604,3317,403,196,149,69
2022-09-14,age,40.0,13193,2759,10,176,10,68
2022-09-14,age,41.0,12064,2778,9,234,9,78
2022-09-14,age,42.0,12503,2713,12,142,10,51
2022-09-14,age,43.0,10490,2302,4,104,4,39
2022-09-14,age,44.0,10026,2201,7,109,5,33
2022-09-14,age,45.0,8427,1907,6,127,6,40
2022-09-14,age,46.0,7453,1685,6,126,4,89
2022-09-14,age,47.0,7294,1608,5,72,4,32
2022-09-14,age,48.0,6771,1556,1,67,1,26
2022-09-14,age,49.0,5140,1130,0,104,0,33
2022-09-14,age,50.0,5127,1206,0,68,0,22
2022-09-14,age,51.0,4715,1009,2,58,2,24
2022-09-14,age,52.0,2984,623,2,46,2,19
2022-09-14,age,53.0,3310,805,0,53,0,15
2022-09-14,age,54.0,3224,683,1,54,1,16
2022-09-14,age,55.0,2324,545,0,50,0,18
2022-09-14,age,56.0,2373,521,0,29,0,15
2022-09-14,age,57.0,2095,478,0,22,0,6
2022-09-14,age,58.0,1667,382,0,18,0,8
2022-09-14,age,59.0,1608,345,0,22,0,8
2022-09-14,age,60.0,1374,313,0,11,0,4
2022-09-14,age,61.0,1047,227,0,4,0,2
2022-09-14,age,62.0,1135,248,0,31,0,11
2022-09-14,age,63.0,309,80,0,3,0,2
2022-09-14,age,64.0,937,218,0,5,0,2
2022-09-14,age,65.0,289,67,0,13,0,4
2022-09-14,age,66.0,434,111,0,2,0,1
2022-09-14,age,67.0,566,133,0,0,0,0
2022-09-14,age,68.0,279,43,0,8,0,2
2022-09-14,age,69.0,127,28,0,0,0,0
2022-09-14,age,70.0,176,41,0,0,0,0
2022-09-14,age,71.0,259,48,0,8,0,2
2022-09-14,age,72.0,191,32,0,27,0,7
2022-09-14,age,74.0,0,0,0,10,0,2
2022-09-14,age,75.0,0,0,0,5,0,2
2022-09-14,age,76.0,49,16,0,0,0,0
2022-09-14,age,77.0,57,12,0,0,0,0
2022-09-14,age,78.0,63,14,0,0,0,0
2022-09-14,age,80.0,89,21,0,0,0,0
2022-09-14,age,86.0,16,4,0,0,0,0
2022-09-14,age,unknown,0,0,87,0,85,0
2022-09-21,os,Android,491131,105332,8032,8231,6640,6872
2022-09-21,os,iOS,264364,56769,4252,4670,3589,3899
2022-09-21,os,unknown,0,0,617,0,542,0
2022-09-21,gender,female,335259,71800,5290,5703,4454,4805
2022-09-21,gender,male,420236,90301,6994,7198,5775,5966
2022-09-21,gender,unknown,0,0,617,0,542,0
2022-09-21,age,14.0,11094,2313,54,236,52,121
2022-09-21,age,15.0,24345,5128,169,396,163,300
2022-09-21,age,16.0,29032,6289,286,475,276,429
2022-09-21,age,17.0,35830,7801,433,614,411,597
2022-09-21,age,18.0,41202,8909,779,792,709,778
2022-09-21,age,19.0,46815,9993,822,914,774,893
2022-09-21,age,20.0,47187,10257,1430,770,1090,762
2022-09-21,age,21.0,47188,9914,921,852,871,844
2022-09-21,age,22.0,41724,8790,1142,676,917,664
2022-09-21,age,23.0,40175,8577,753,602,685,595
2022-09-21,age,24.0,30255,6625,647,513,616,505
2022-09-21,age,25.0,26910,5752,434,444,421,440
2022-09-21,age,26.0,24142,5146,471,354,395,348
2022-09-21,age,27.0,20549,4349,328,360,319,358
2022-09-21,age,28.0,19001,4213,327,309,291,304
2022-09-21,age,29.0,18575,3942,338,269,282,261
2022-09-21,age,30.0,18640,4120,301,300,290,290
2022-09-21,age,31.0,16928,3626,210,306,204,293
2022-09-21,age,32.0,17697,3796,223,348,210,243
2022-09-21,age,33.0,14273,3053,180,209,155,126
2022-09-21,age,34.0,15998,3516,327,238,177,131
2022-09-21,age,35.0,16102,3562,387,232,196,116
2022-09-21,age,36.0,13862,2903,118,232,112,120
2022-09-21,age,37.0,12906,2781,184,201,113,112
2022-09-21,age,38.0,12283,2648,409,253,175,130
2022-09-21,age,39.0,11597,2456,33,210,28,100
2022-09-21,age,40.0,10063,2128,141,195,84,88
2022-09-21,age,41.0,9673,2044,13,165,11,85
2022-09-21,age,42.0,9020,1867,195,143,93,68
2022-09-21,age,43.0,7345,1610,5,137,5,59
2022-09-21,age,44.0,7632,1727,5,92,4,59
2022-09-21,age,45.0,6290,1399,7,146,5,74
2022-09-21,age,46.0,6091,1228,6,111,5,82
2022-09-21,age,47.0,5078,1078,1,103,1,65
2022-09-21,age,48.0,5404,1162,2,80,2,33
2022-09-21,age,49.0,4917,1030,0,121,0,58
2022-09-21,age,50.0,4129,924,1,71,1,30
2022-09-21,age,51.0,4006,785,0,56,0,29
2022-09-21,age,52.0,3292,714,1,48,1,23
2022-09-21,age,53.0,2454,554,201,46,85,23
2022-09-21,age,54.0,2324,513,0,43,0,25
2022-09-21,age,55.0,2220,476,0,26,0,14
2022-09-21,age,56.0,1829,444,0,34,0,15
2022-09-21,age,57.0,1663,351,0,28,0,13
2022-09-21,age,58.0,891,191,0,21,0,8
2022-09-21,age,59.0,1299,236,0,27,0,12
2022-09-21,age,60.0,966,180,0,23,0,13
2022-09-21,age,61.0,872,182,0,0,0,0
2022-09-21,age,62.0,676,137,0,19,0,6
2022-09-21,age,63.0,375,100,0,6,0,3
2022-09-21,age,64.0,522,101,0,3,0,2
2022-09-21,age,65.0,321,66,0,9,0,5
2022-09-21,age,66.0,512,114,0,20,0,8
2022-09-21,age,67.0,136,54,0,7,0,5
2022-09-21,age,68.0,203,54,0,0,0,0
2022-09-21,age,69.0,105,17,0,0,0,0
2022-09-21,age,70.0,157,31,0,6,0,2
2022-09-21,age,71.0,180,30,0,10,0,4
2022-09-21,age,73.0,54,12,0,0,0,0
2022-09-21,age,74.0,119,22,0,0,0,0
2022-09-21,age,76.0,128,32,0,0,0,0
2022-09-21,age,77.0,96,25,0,0,0,0
2022-09-21,age,78.0,103,13,0,0,0,0
2022-09-21,age,81.0,11,4,0,0,0,0
2022-09-21,age,84.0,29,7,0,0,0,0
2022-09-21,age,unknown,0,0,617,0,542,0
2022-09-22,os,Android,475011,100430,7680,8527,6581,6884
2022-09-22,os,iOS,257843,54131,5450,4690,4020,3802
2022-09-22,os,unknown,0,0,87,0,85,0
2022-09-22,gender,female,332838,70199,5410,5949,4545,4747
2022-09-22,gender,male,400016,84362,7720,7268,6056,5939
2022-09-22,gender,unknown,0,0,87,0,85,0
2022-09-22,age,14.0,10560,2173,70,177,70,87
2022-09-22,age,15.0,22275,4727,210,387,197,274
2022-09-22,age,16.0,29113,6059,359,519,340,489
2022-09-22,age,17.0,32683,6817,487,619,466,600
2022-09-22,age,18.0,40905,8631,913,676,612,655
2022-09-22,age,19.0,46215,9713,957,857,776,836
2022-09-22,age,20.0,47008,9913,917,767,834,755
2022-09-22,age,21.0,47830,10082,1229,855,964,840
2022-09-22,age,22.0,40247,8339,1368,801,1008,794
2022-09-22,age,23.0,36606,7776,706,628,693,615
2022-09-22,age,24.0,29990,6311,769,591,631,584
2022-09-22,age,25.0,26280,5474,833,570,620,564
2022-09-22,age,26.0,23182,4933,680,293,501,291
2022-09-22,age,27.0,19593,4118,358,386,352,378
2022-09-22,age,28.0,18343,3981,407,364,402,359
2022-09-22,age,29.0,16857,3586,575,319,410,312
2022-09-22,age,30.0,19001,4065,249,240,241,234
2022-09-22,age,31.0,17110,3695,294,345,278,325
2022-09-22,age,32.0,16761,3563,422,266,284,229
2022-09-22,age,33.0,15547,3293,166,252,140,170
2022-09-22,age,34.0,14572,3075,205,248,153,97
2022-09-22,age,35.0,13757,2954,114,346,107,125
2022-09-22,age,36.0,12920,2772,103,237,92,92
2022-09-22,age,37.0,13795,2847,61,232,57,92
2022-09-22,age,38.0,11749,2526,66,154,55,60
2022-09-22,age,39.0,11367,2397,24,163,22,70
2022-09-22,age,40.0,10111,2109,292,185,141,72
2022-09-22,age,41.0,9600,1943,18,251,18,90
2022-09-22,age,42.0,8301,1764,6,179,6,61
2022-09-22,age,43.0,7496,1574,14,225,11,82
2022-09-22,age,44.0,7101,1496,2,175,2,68
2022-09-22,age,45.0,6957,1463,2,71,2,31
2022-09-22,age,46.0,6029,1333,3,82,3,67
2022-09-22,age,47.0,5606,1124,7,61,5,36
2022-09-22,age,48.0,4626,943,0,80,0,28
2022-09-22,age,49.0,3775,780,1,63,1,25
2022-09-22,age,50.0,3568,752,3,91,3,36
2022-09-22,age,51.0,3114,634,239,84,103,28
2022-09-22,age,52.0,3296,712,0,62,0,24
2022-09-22,age,53.0,3140,708,0,46,0,17
2022-09-22,age,54.0,2551,555,1,39,1,14
2022-09-22,age,55.0,1869,390,0,33,0,10
2022-09-22,age,56.0,1670,378,0,22,0,8
2022-09-22,age,57.0,1670,403,0,40,0,12
2022-09-22,age,58.0,1034,188,0,6,0,2
2022-09-22,age,59.0,672,137,0,25,0,10
2022-09-22,age,60.0,1466,304,0,28,0,8
2022-09-22,age,61.0,914,212,0,13,0,5
2022-09-22,age,62.0,1071,217,0,25,0,8
2022-09-22,age,63.0,354,88,0,3,0,2
2022-09-22,age,64.0,528,118,0,15,0,6
2022-09-22,age,65.0,264,60,0,3,0,2
2022-09-22,age,66.0,466,92,0,7,0,2
2022-09-22,age,67.0,155,29,0,0,0,0
2022-09-22,age,68.0,210,47,0,0,0,0
2022-09-22,age,69.0,116,23,0,0,0,0
2022-09-22,age,70.0,123,14,0,4,0,1
2022-09-22,age,71.0,182,32,0,3,0,2
2022-09-22,age,72.0,120,31,0,0,0,0
2022-09-22,age,73.0,84,15,0,0,0,0
2022-09-22,age,74.0,110,18,0,4,0,2
2022-09-22,age,75.0,33,7,0,0,0,0
2022-09-22,age,76.0,51,7,0,0,0,0
2022-09-22,age,78.0,103,22,0,0,0,0
2022-09-22,age,79.0,42,16,0,0,0,0
2022-09-22,age,84.0,10,3,0,0,0,0
2022-09-22,age,unknown,0,0,87,0,85,0
2022-09-23,os,Android,0,0,8827,8123,6593,6401
2022-09-23,os,iOS,0,0,3608,4459,3120,3455
2022-09-23,os,unknown,0,0,147,0,143,0
2022-09-23,gender,female,0,0,6603,5408,4546,4213
2022-09-23,gender,male,0,0,5832,7174,5167,5643
2022-09-23,gender,unknown,0,0,147,0,143,0
2022-09-23,age,14.0,0,0,83,208,80,83
2022-09-23,age,15.0,0,0,202,388,195,279
2022-09-23,age,16.0,0,0,745,582,489,545
2022-09-23,age,17.0,0,0,394,592,368,573
2022-09-23,age,18.0,0,0,645,729,620,704
2022-09-23,age,19.0,0,0,726,790,703,774
2022-09-23,age,20.0,0,0,622,657,599,640
2022-09-23,age,21.0,0,0,884,752,762,744
2022-09-23,age,22.0,0,0,773,663,750,654
2022-09-23,age,23.0,0,0,688,690,673,676
2022-09-23,age,24.0,0,0,760,467,564,456
2022-09-23,age,25.0,0,0,385,414,377,404
2022-09-23,age,26.0,0,0,1145,381,650,370
2022-09-23,age,27.0,0,0,339,300,329,297
2022-09-23,age,28.0,0,0,328,366,320,358
2022-09-23,age,29.0,0,0,245,294,234,286
2022-09-23,age,30.0,0,0,286,273,239,261
2022-09-23,age,31.0,0,0,462,263,265,252
2022-09-23,age,32.0,0,0,171,290,164,213
2022-09-23,age,33.0,0,0,200,225,176,83
2022-09-23,age,34.0,0,0,170,272,151,96
2022-09-23,age,35.0,0,0,114,241,100,86
2022-09-23,age,36.0,0,0,738,301,262,105
2022-09-23,age,37.0,0,0,428,269,180,89
2022-09-23,age,38.0,0,0,33,198,32,77
2022-09-23,age,39.0,0,0,51,146,35,48
2022-09-23,age,40.0,0,0,160,147,107,60
2022-09-23,age,41.0,0,0,17,237,15,90
2022-09-23,age,42.0,0,0,26,133,19,48
2022-09-23,age,43.0,0,0,17,155,8,56
2022-09-23,age,44.0,0,0,3,108,3,44
2022-09-23,age,45.0,0,0,368,116,107,45
2022-09-23,age,46.0,0,0,13,128,6,81
2022-09-23,age,47.0,0,0,6,104,5,38
2022-09-23,age,48.0,0,0,2,125,2,43
2022-09-23,age,49.0,0,0,1,97,1,34
2022-09-23,age,50.0,0,0,1,54,1,17
2022-09-23,age,51.0,0,0,107,73,67,28
2022-09-23,age,52.0,0,0,97,62,55,22
2022-09-23,age,53.0,0,0,0,31,0,10
2022-09-23,age,54.0,0,0,0,44,0,18
2022-09-23,age,55.0,0,0,0,28,0,8
2022-09-23,age,56.0,0,0,0,45,0,14
2022-09-23,age,57.0,0,0,0,20,0,7
2022-09-23,age,58.0,0,0,0,11,0,4
2022-09-23,age,59.0,0,0,0,15,0,5
2022-09-23,age,60.0,0,0,0,6,0,4
2022-09-23,age,61.0,0,0,0,18,0,6
2022-09-23,age,62.0,0,0,0,16,0,4
2022-09-23,age,63.0,0,0,0,20,0,6
2022-09-23,age,64.0,0,0,0,2,0,1
2022-09-23,age,66.0,0,0,0,7,0,2
2022-09-23,age,68.0,0,0,0,5,0,2
2022-09-23,age,71.0,0,0,0,14,0,4
2022-09-23,age,73.0,0,0,0,10,0,2
2022-09-23,age,unknown,0,0,147,0,143,0
2022-09-17,os,Android,509241,114106,7809,8412,6605,6802
2022-09-17,os,iOS,275299,61784,5010,4487,3594,3476
2022-09-17,os,unknown,0,0,80,0,79,0
2022-09-17,gender,female,348843,78289,5618,5859,4672,4713
2022-09-17,gender,male,435697,97601,7201,7040,5527,5565
2022-09-17,gender,unknown,0,0,80,0,79,0
2022-09-17,age,14.0,10251,2260,62,218,59,86
2022-09-17,age,15.0,24574,5516,584,502,356,380
2022-09-17,age,16.0,31429,7146,484,515,385,479
2022-09-17,age,17.0,37259,8351,453,577,435,559
2022-09-17,age,18.0,44794,10141,821,765,737,745
2022-09-17,age,19.0,49502,11014,1476,707,856,688
2022-09-17,age,20.0,51417,11479,1051,863,907,844
2022-09-17,age,21.0,48116,10767,1300,804,921,785
2022-09-17,age,22.0,43771,9826,710,823,698,812
2022-09-17,age,23.0,39506,8812,935,652,800,644
2022-09-17,age,24.0,32325,7262,415,390,408,383
2022-09-17,age,25.0,28804,6449,639,501,573,489
2022-09-17,age,26.0,24266,5422,700,385,411,375
2022-09-17,age,27.0,21179,4710,371,330,357,317
2022-09-17,age,28.0,22456,5066,521,457,454,445
2022-09-17,age,29.0,20519,4583,315,322,302,309
2022-09-17,age,30.0,17750,3950,434,357,409,339
2022-09-17,age,31.0,18176,4158,225,293,210,260
2022-09-17,age,32.0,16055,3578,606,249,303,163
2022-09-17,age,33.0,15176,3474,135,265,128,106
2022-09-17,age,34.0,14788,3393,143,221,129,76
2022-09-17,age,35.0,16909,3959,81,164,70,62
2022-09-17,age,36.0,15225,3418,171,223,123,95
